"0","0","0000-00-00","0000-00-00","0000-00-00","0","0","productCode","status","comments","0","0.00","0.00","origin"
"10249","5","0000-00-00","0000-00-00","0000-00-00","173","1188","S18_3856","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","46","88.93","4090.78","spain"
"10250","1","0000-00-00","0000-00-00","0000-00-00","450","1165","S24_2000","Shipped",NULL,"32","63.22","2023.04","spain"
"10250","2","0000-00-00","0000-00-00","0000-00-00","450","1165","S32_1374","Shipped",NULL,"31","99.89","3096.59","spain"
"10250","3","0000-00-00","0000-00-00","0000-00-00","450","1165","S700_2834","Shipped",NULL,"44","98.48","4333.12","spain"
"10250","4","0000-00-00","0000-00-00","0000-00-00","450","1165","S18_2581","Shipped",NULL,"27","84.48","2280.96","spain"
"10250","5","0000-00-00","0000-00-00","0000-00-00","450","1165","S24_4278","Shipped",NULL,"37","72.45","2680.65","spain"
"10250","6","0000-00-00","0000-00-00","0000-00-00","450","1165","S24_1785","Shipped",NULL,"31","95.20","2951.20","spain"
"10250","7","0000-00-00","0000-00-00","0000-00-00","450","1165","S32_4289","Shipped",NULL,"50","62.60","3130.00","spain"
"10250","8","0000-00-00","0000-00-00","0000-00-00","450","1165","S50_1341","Shipped",NULL,"36","36.66","1319.76","spain"
"10250","9","0000-00-00","0000-00-00","0000-00-00","450","1165","S700_1691","Shipped",NULL,"31","91.34","2831.54","spain"
"10250","10","0000-00-00","0000-00-00","0000-00-00","450","1165","S700_3167","Shipped",NULL,"44","76.00","3344.00","spain"
"10250","11","0000-00-00","0000-00-00","0000-00-00","450","1165","S700_2466","Shipped",NULL,"35","90.75","3176.25","spain"
"10250","12","0000-00-00","0000-00-00","0000-00-00","450","1165","S700_4002","Shipped",NULL,"38","65.89","2503.82","spain"
"10250","13","0000-00-00","0000-00-00","0000-00-00","450","1165","S24_3949","Shipped",NULL,"40","61.42","2456.80","spain"
"10250","14","0000-00-00","0000-00-00","0000-00-00","450","1165","S18_1662","Shipped",NULL,"45","148.23","6670.35","spain"
"10251","1","0000-00-00","0000-00-00","0000-00-00","328","1323","S12_2823","Shipped",NULL,"46","129.53","5958.38","spain"
"10251","2","0000-00-00","0000-00-00","0000-00-00","328","1323","S10_1678","Shipped",NULL,"59","93.79","5533.61","spain"
"10251","3","0000-00-00","0000-00-00","0000-00-00","328","1323","S24_1578","Shipped",NULL,"50","91.29","4564.50","spain"
"10251","4","0000-00-00","0000-00-00","0000-00-00","328","1323","S10_4698","Shipped",NULL,"43","172.36","7411.48","spain"
"10251","5","0000-00-00","0000-00-00","0000-00-00","328","1323","S10_2016","Shipped",NULL,"44","115.37","5076.28","spain"
"10251","6","0000-00-00","0000-00-00","0000-00-00","328","1323","S18_2625","Shipped",NULL,"44","58.15","2558.60","spain"
"10252","1","0000-00-00","0000-00-00","0000-00-00","406","1337","S18_3482","Shipped",NULL,"41","145.52","5966.32","spain"
"10252","2","0000-00-00","0000-00-00","0000-00-00","406","1337","S18_3278","Shipped",NULL,"20","74.78","1495.60","spain"
"10252","3","0000-00-00","0000-00-00","0000-00-00","406","1337","S24_4620","Shipped",NULL,"38","69.52","2641.76","spain"
"10252","4","0000-00-00","0000-00-00","0000-00-00","406","1337","S18_4721","Shipped",NULL,"26","127.97","3327.22","spain"
"10252","5","0000-00-00","0000-00-00","0000-00-00","406","1337","S18_3782","Shipped",NULL,"31","50.36","1561.16","spain"
"10252","6","0000-00-00","0000-00-00","0000-00-00","406","1337","S32_2206","Shipped",NULL,"36","36.21","1303.56","spain"
"10252","7","0000-00-00","0000-00-00","0000-00-00","406","1337","S50_4713","Shipped",NULL,"48","72.41","3475.68","spain"
"10252","8","0000-00-00","0000-00-00","0000-00-00","406","1337","S24_2360","Shipped",NULL,"47","63.03","2962.41","spain"
"10252","9","0000-00-00","0000-00-00","0000-00-00","406","1337","S32_4485","Shipped",NULL,"25","93.89","2347.25","spain"
"10253","1","0000-00-00","0000-00-00","0000-00-00","201","1501","S18_1589","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","24","103.29","2478.96","spain"
"10253","2","0000-00-00","0000-00-00","0000-00-00","201","1501","S18_2870","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","37","114.84","4249.08","spain"
"10253","3","0000-00-00","0000-00-00","0000-00-00","201","1501","S18_3685","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","31","139.87","4335.97","spain"
"10253","4","0000-00-00","0000-00-00","0000-00-00","201","1501","S18_1984","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","33","130.87","4318.71","spain"
"10253","5","0000-00-00","0000-00-00","0000-00-00","201","1501","S18_1129","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","26","130.22","3385.72","spain"
"10253","6","0000-00-00","0000-00-00","0000-00-00","201","1501","S18_3232","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","40","145.63","5825.20","spain"
"10253","7","0000-00-00","0000-00-00","0000-00-00","201","1501","S24_2972","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","40","34.74","1389.60","spain"
"10253","8","0000-00-00","0000-00-00","0000-00-00","201","1501","S24_3856","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","39","115.15","4490.85","spain"
"10253","9","0000-00-00","0000-00-00","0000-00-00","201","1501","S18_1889","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","23","67.76","1558.48","spain"
"10253","10","0000-00-00","0000-00-00","0000-00-00","201","1501","S12_4675","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","41","109.40","4485.40","spain"
"10253","11","0000-00-00","0000-00-00","0000-00-00","201","1501","S12_3380","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","22","102.17","2247.74","spain"
"10253","12","0000-00-00","0000-00-00","0000-00-00","201","1501","S24_3371","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","24","50.82","1219.68","spain"
"10253","13","0000-00-00","0000-00-00","0000-00-00","201","1501","S12_1099","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","24","157.60","3782.40","spain"
"10253","14","0000-00-00","0000-00-00","0000-00-00","201","1501","S12_3990","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","25","67.03","1675.75","spain"
"10254","1","0000-00-00","0000-00-00","0000-00-00","323","1612","S24_1937","Shipped","Customer requested that DHL is used for this shipping","38","28.88","1097.44","spain"
"10254","2","0000-00-00","0000-00-00","0000-00-00","323","1612","S18_2325","Shipped","Customer requested that DHL is used for this shipping","41","102.98","4222.18","spain"
"10254","3","0000-00-00","0000-00-00","0000-00-00","323","1612","S24_3969","Shipped","Customer requested that DHL is used for this shipping","20","39.80","796.00","spain"
"10254","4","0000-00-00","0000-00-00","0000-00-00","323","1612","S18_2248","Shipped","Customer requested that DHL is used for this shipping","36","55.09","1983.24","spain"
"10254","5","0000-00-00","0000-00-00","0000-00-00","323","1612","S18_1749","Shipped","Customer requested that DHL is used for this shipping","49","137.70","6747.30","spain"
"10254","6","0000-00-00","0000-00-00","0000-00-00","323","1612","S18_4409","Shipped","Customer requested that DHL is used for this shipping","34","80.99","2753.66","spain"
"10254","7","0000-00-00","0000-00-00","0000-00-00","323","1612","S18_4933","Shipped","Customer requested that DHL is used for this shipping","30","59.87","1796.10","spain"
"10254","8","0000-00-00","0000-00-00","0000-00-00","323","1612","S24_2887","Shipped","Customer requested that DHL is used for this shipping","33","111.57","3681.81","spain"
"10254","9","0000-00-00","0000-00-00","0000-00-00","323","1612","S24_2766","Shipped","Customer requested that DHL is used for this shipping","31","85.42","2648.02","spain"
"10254","10","0000-00-00","0000-00-00","0000-00-00","323","1612","S24_3191","Shipped","Customer requested that DHL is used for this shipping","42","69.34","2912.28","spain"
"10254","11","0000-00-00","0000-00-00","0000-00-00","323","1612","S24_1046","Shipped","Customer requested that DHL is used for this shipping","34","66.88","2273.92","spain"
"10254","12","0000-00-00","0000-00-00","0000-00-00","323","1612","S24_3432","Shipped","Customer requested that DHL is used for this shipping","49","101.73","4984.77","spain"
"10254","13","0000-00-00","0000-00-00","0000-00-00","323","1612","S24_1628","Shipped","Customer requested that DHL is used for this shipping","32","43.27","1384.64","spain"
"10255","1","0000-00-00","0000-00-00","0000-00-00","209","1370","S18_2795","Shipped",NULL,"24","135.00","3240.00","spain"
"10255","2","0000-00-00","0000-00-00","0000-00-00","209","1370","S24_2022","Shipped",NULL,"37","37.63","1392.31","spain"
"10256","1","0000-00-00","0000-00-00","0000-00-00","145","1401","S18_1367","Shipped",NULL,"29","52.83","1532.07","spain"
"10256","2","0000-00-00","0000-00-00","0000-00-00","145","1401","S18_1342","Shipped",NULL,"34","93.49","3178.66","spain"
"10257","1","0000-00-00","0000-00-00","0000-00-00","450","1165","S18_2949","Shipped",NULL,"50","92.19","4609.50","spain"
"10257","2","0000-00-00","0000-00-00","0000-00-00","450","1165","S18_3136","Shipped",NULL,"37","83.78","3099.86","spain"
"10257","3","0000-00-00","0000-00-00","0000-00-00","450","1165","S18_2957","Shipped",NULL,"49","59.34","2907.66","spain"
"10257","4","0000-00-00","0000-00-00","0000-00-00","450","1165","S24_4258","Shipped",NULL,"46","81.81","3763.26","spain"
"10257","5","0000-00-00","0000-00-00","0000-00-00","450","1165","S18_3320","Shipped",NULL,"26","91.27","2373.02","spain"
"10258","1","0000-00-00","0000-00-00","0000-00-00","398","0","S700_2824","Shipped",NULL,"45","86.99","3914.00","japan"
"10258","2","0000-00-00","0000-00-00","0000-00-00","398","0","S32_3522","Shipped",NULL,"20","62.70","1254.00","japan"
"10258","3","0000-00-00","0000-00-00","0000-00-00","398","0","S12_1666","Shipped",NULL,"41","133.94","5491.00","japan"
"10258","4","0000-00-00","0000-00-00","0000-00-00","398","0","S18_4668","Shipped",NULL,"21","49.81","1046.00","japan"
"10258","5","0000-00-00","0000-00-00","0000-00-00","398","0","S18_1097","Shipped",NULL,"41","113.17","4639.00","japan"
"10258","6","0000-00-00","0000-00-00","0000-00-00","398","0","S10_1949","Shipped",NULL,"32","177.87","5691.00","japan"
"10259","1","0000-00-00","0000-00-00","0000-00-00","166","1612","S24_1444","Shipped",NULL,"28","46.82","1310.96","spain"
"10259","2","0000-00-00","0000-00-00","0000-00-00","166","1612","S50_1392","Shipped",NULL,"29","105.33","3054.57","spain"
"10259","3","0000-00-00","0000-00-00","0000-00-00","166","1612","S18_2238","Shipped",NULL,"30","134.26","4027.80","spain"
"10259","4","0000-00-00","0000-00-00","0000-00-00","166","1612","S12_4473","Shipped",NULL,"46","117.32","5396.72","spain"
"10259","5","0000-00-00","0000-00-00","0000-00-00","166","1612","S24_2840","Shipped",NULL,"31","31.47","975.57","spain"
"10259","6","0000-00-00","0000-00-00","0000-00-00","166","1612","S32_2509","Shipped",NULL,"40","45.99","1839.60","spain"
"10259","7","0000-00-00","0000-00-00","0000-00-00","166","1612","S18_2319","Shipped",NULL,"34","120.28","4089.52","spain"
"10259","8","0000-00-00","0000-00-00","0000-00-00","166","1612","S18_3232","Shipped",NULL,"27","152.41","4115.07","spain"
"10259","9","0000-00-00","0000-00-00","0000-00-00","166","1612","S24_2300","Shipped",NULL,"47","121.40","5705.80","spain"
"10259","10","0000-00-00","0000-00-00","0000-00-00","166","1612","S18_2432","Shipped",NULL,"30","59.55","1786.50","spain"
"10259","11","0000-00-00","0000-00-00","0000-00-00","166","1612","S32_1268","Shipped",NULL,"45","95.35","4290.75","spain"
"10259","12","0000-00-00","0000-00-00","0000-00-00","166","1612","S10_4962","Shipped",NULL,"26","121.15","3149.90","spain"
"10259","13","0000-00-00","0000-00-00","0000-00-00","166","1612","S18_4600","Shipped",NULL,"41","107.76","4418.16","spain"
"10260","1","0000-00-00",NULL,"0000-00-00","357","1612","S18_3140","Cancelled","Customer heard complaints from their customers and called to cancel this order. Will notify the Sales Manager.","32","121.57","3890.24","spain"
"10260","2","0000-00-00",NULL,"0000-00-00","357","1612","S700_1938","Cancelled","Customer heard complaints from their customers and called to cancel this order. Will notify the Sales Manager.","33","80.55","2658.15","spain"
"10260","3","0000-00-00",NULL,"0000-00-00","357","1612","S18_3259","Cancelled","Customer heard complaints from their customers and called to cancel this order. Will notify the Sales Manager.","29","92.77","2690.33","spain"
"10260","4","0000-00-00",NULL,"0000-00-00","357","1612","S12_3891","Cancelled","Customer heard complaints from their customers and called to cancel this order. Will notify the Sales Manager.","44","169.56","7460.64","spain"
"10260","5","0000-00-00",NULL,"0000-00-00","357","1612","S12_1108","Cancelled","Customer heard complaints from their customers and called to cancel this order. Will notify the Sales Manager.","46","180.79","8316.34","spain"
"10260","6","0000-00-00",NULL,"0000-00-00","357","1612","S12_3148","Cancelled","Customer heard complaints from their customers and called to cancel this order. Will notify the Sales Manager.","30","140.50","4215.00","spain"
"10260","7","0000-00-00",NULL,"0000-00-00","357","1612","S50_1514","Cancelled","Customer heard complaints from their customers and called to cancel this order. Will notify the Sales Manager.","21","56.24","1181.04","spain"
"10260","8","0000-00-00",NULL,"0000-00-00","357","1612","S18_4027","Cancelled","Customer heard complaints from their customers and called to cancel this order. Will notify the Sales Manager.","23","137.88","3171.24","spain"
"10260","9","0000-00-00",NULL,"0000-00-00","357","1612","S32_3207","Cancelled","Customer heard complaints from their customers and called to cancel this order. Will notify the Sales Manager.","27","55.30","1493.10","spain"
"10260","10","0000-00-00",NULL,"0000-00-00","357","1612","S24_4048","Cancelled","Customer heard complaints from their customers and called to cancel this order. Will notify the Sales Manager.","23","117.10","2693.30","spain"
"10261","1","0000-00-00","0000-00-00","0000-00-00","233","1286","S10_4757","Shipped",NULL,"27","116.96","3157.92","spain"
"10261","2","0000-00-00","0000-00-00","0000-00-00","233","1286","S700_2610","Shipped",NULL,"44","58.55","2576.20","spain"
"10261","3","0000-00-00","0000-00-00","0000-00-00","233","1286","S24_3151","Shipped",NULL,"22","79.66","1752.52","spain"
"10261","4","0000-00-00","0000-00-00","0000-00-00","233","1286","S700_1138","Shipped",NULL,"34","64.00","2176.00","spain"
"10261","5","0000-00-00","0000-00-00","0000-00-00","233","1286","S700_3505","Shipped",NULL,"25","89.15","2228.75","spain"
"10261","6","0000-00-00","0000-00-00","0000-00-00","233","1286","S700_3962","Shipped",NULL,"50","88.39","4419.50","spain"
"10261","7","0000-00-00","0000-00-00","0000-00-00","233","1286","S72_3212","Shipped",NULL,"29","43.68","1266.72","spain"
"10261","8","0000-00-00","0000-00-00","0000-00-00","233","1286","S24_2011","Shipped",NULL,"36","105.69","3804.84","spain"
"10261","9","0000-00-00","0000-00-00","0000-00-00","233","1286","S18_4522","Shipped",NULL,"20","80.75","1615.00","spain"
"10262","1","0000-00-00",NULL,"0000-00-00","141","1370","S24_1785","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","34","98.48","3348.32","spain"
"10262","2","0000-00-00",NULL,"0000-00-00","141","1370","S32_4289","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","40","63.97","2558.80","spain"
"10262","3","0000-00-00",NULL,"0000-00-00","141","1370","S50_1341","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","49","35.78","1753.22","spain"
"10262","4","0000-00-00",NULL,"0000-00-00","141","1370","S700_1691","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","40","87.69","3507.60","spain"
"10262","5","0000-00-00",NULL,"0000-00-00","141","1370","S700_3167","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","27","64.80","1749.60","spain"
"10262","6","0000-00-00",NULL,"0000-00-00","141","1370","S700_2466","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","33","81.77","2698.41","spain"
"10262","7","0000-00-00",NULL,"0000-00-00","141","1370","S700_4002","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","35","64.41","2254.35","spain"
"10262","8","0000-00-00",NULL,"0000-00-00","141","1370","S24_3949","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","48","58.69","2817.12","spain"
"10262","9","0000-00-00",NULL,"0000-00-00","141","1370","S18_1662","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","49","157.69","7726.81","spain"
"10262","10","0000-00-00",NULL,"0000-00-00","141","1370","S24_2841","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","24","63.71","1529.04","spain"
"10262","11","0000-00-00",NULL,"0000-00-00","141","1370","S24_3420","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","46","65.75","3024.50","spain"
"10262","12","0000-00-00",NULL,"0000-00-00","141","1370","S72_1253","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","21","41.71","875.91","spain"
"10262","13","0000-00-00",NULL,"0000-00-00","141","1370","S700_2047","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","44","83.28","3664.32","spain"
"10262","14","0000-00-00",NULL,"0000-00-00","141","1370","S18_3856","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","34","85.75","2915.50","spain"
"10262","15","0000-00-00",NULL,"0000-00-00","141","1370","S18_3029","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","32","81.72","2615.04","spain"
"10262","16","0000-00-00",NULL,"0000-00-00","141","1370","S24_3816","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","49","82.18","4026.82","spain"
"10263","1","0000-00-00","0000-00-00","0000-00-00","175","1323","S12_2823","Shipped",NULL,"48","123.51","5928.48","spain"
"10263","2","0000-00-00","0000-00-00","0000-00-00","175","1323","S10_1678","Shipped",NULL,"34","89.00","3026.00","spain"
"10263","3","0000-00-00","0000-00-00","0000-00-00","175","1323","S24_1578","Shipped",NULL,"42","109.32","4591.44","spain"
"10263","4","0000-00-00","0000-00-00","0000-00-00","175","1323","S10_4698","Shipped",NULL,"41","193.66","7940.06","spain"
"10263","5","0000-00-00","0000-00-00","0000-00-00","175","1323","S10_2016","Shipped",NULL,"40","107.05","4282.00","spain"
"10263","6","0000-00-00","0000-00-00","0000-00-00","175","1323","S18_2625","Shipped",NULL,"34","50.27","1709.18","spain"
"10263","7","0000-00-00","0000-00-00","0000-00-00","175","1323","S24_2000","Shipped",NULL,"37","67.03","2480.11","spain"
"10263","8","0000-00-00","0000-00-00","0000-00-00","175","1323","S32_1374","Shipped",NULL,"31","93.90","2910.90","spain"
"10263","9","0000-00-00","0000-00-00","0000-00-00","175","1323","S700_2834","Shipped",NULL,"47","117.46","5520.62","spain"
"10263","10","0000-00-00","0000-00-00","0000-00-00","175","1323","S18_2581","Shipped",NULL,"33","67.58","2230.14","spain"
"10263","11","0000-00-00","0000-00-00","0000-00-00","175","1323","S24_4278","Shipped",NULL,"24","59.41","1425.84","spain"
"10264","1","0000-00-00","0000-00-00","0000-00-00","362","1216","S24_4620","Shipped","Customer will send a truck to our local warehouse on 7/1/2004","47","75.18","3533.46","spain"
"10264","2","0000-00-00","0000-00-00","0000-00-00","362","1216","S18_4721","Shipped","Customer will send a truck to our local warehouse on 7/1/2004","20","124.99","2499.80","spain"
"10264","3","0000-00-00","0000-00-00","0000-00-00","362","1216","S18_3782","Shipped","Customer will send a truck to our local warehouse on 7/1/2004","48","58.44","2805.12","spain"
"10264","4","0000-00-00","0000-00-00","0000-00-00","362","1216","S32_2206","Shipped","Customer will send a truck to our local warehouse on 7/1/2004","20","39.02","780.40","spain"
"10264","5","0000-00-00","0000-00-00","0000-00-00","362","1216","S50_4713","Shipped","Customer will send a truck to our local warehouse on 7/1/2004","47","67.53","3173.91","spain"
"10264","6","0000-00-00","0000-00-00","0000-00-00","362","1216","S24_2360","Shipped","Customer will send a truck to our local warehouse on 7/1/2004","37","61.64","2280.68","spain"
"10264","7","0000-00-00","0000-00-00","0000-00-00","362","1216","S32_4485","Shipped","Customer will send a truck to our local warehouse on 7/1/2004","34","100.01","3400.34","spain"
"10265","1","0000-00-00","0000-00-00","0000-00-00","471","1611","S18_3482","Shipped",NULL,"49","123.47","6050.03","spain"
"10265","2","0000-00-00","0000-00-00","0000-00-00","471","1611","S18_3278","Shipped",NULL,"45","74.78","3365.10","spain"
"10266","1","0000-00-00","0000-00-00","0000-00-00","386","1401","S24_1628","Shipped",NULL,"28","40.25","1127.00","spain"
"10266","2","0000-00-00","0000-00-00","0000-00-00","386","1401","S18_1589","Shipped",NULL,"36","99.55","3583.80","spain"
"10266","3","0000-00-00","0000-00-00","0000-00-00","386","1401","S18_2870","Shipped",NULL,"20","113.52","2270.40","spain"
"10266","4","0000-00-00","0000-00-00","0000-00-00","386","1401","S18_3685","Shipped",NULL,"33","127.15","4195.95","spain"
"10266","5","0000-00-00","0000-00-00","0000-00-00","386","1401","S18_1984","Shipped",NULL,"49","139.41","6831.09","spain"
"10266","6","0000-00-00","0000-00-00","0000-00-00","386","1401","S18_1129","Shipped",NULL,"21","131.63","2764.23","spain"
"10266","7","0000-00-00","0000-00-00","0000-00-00","386","1401","S18_3232","Shipped",NULL,"29","137.17","3977.93","spain"
"10266","8","0000-00-00","0000-00-00","0000-00-00","386","1401","S24_2972","Shipped",NULL,"34","35.12","1194.08","spain"
"10266","9","0000-00-00","0000-00-00","0000-00-00","386","1401","S24_3856","Shipped",NULL,"24","119.37","2864.88","spain"
"10266","10","0000-00-00","0000-00-00","0000-00-00","386","1401","S18_1889","Shipped",NULL,"33","77.00","2541.00","spain"
"10266","11","0000-00-00","0000-00-00","0000-00-00","386","1401","S12_4675","Shipped",NULL,"40","112.86","4514.40","spain"
"10266","12","0000-00-00","0000-00-00","0000-00-00","386","1401","S12_3380","Shipped",NULL,"22","110.39","2428.58","spain"
"10266","13","0000-00-00","0000-00-00","0000-00-00","386","1401","S24_3371","Shipped",NULL,"47","56.33","2647.51","spain"
"10266","14","0000-00-00","0000-00-00","0000-00-00","386","1401","S12_1099","Shipped",NULL,"44","188.73","8304.12","spain"
"10266","15","0000-00-00","0000-00-00","0000-00-00","386","1401","S12_3990","Shipped",NULL,"35","67.83","2374.05","spain"
"10267","1","0000-00-00","0000-00-00","0000-00-00","151","1286","S18_4933","Shipped",NULL,"36","71.27","2565.72","spain"
"10267","2","0000-00-00","0000-00-00","0000-00-00","151","1286","S24_2887","Shipped",NULL,"43","93.95","4039.85","spain"
"10267","3","0000-00-00","0000-00-00","0000-00-00","151","1286","S24_2766","Shipped",NULL,"38","76.33","2900.54","spain"
"10267","4","0000-00-00","0000-00-00","0000-00-00","151","1286","S24_3191","Shipped",NULL,"44","83.90","3691.60","spain"
"10267","5","0000-00-00","0000-00-00","0000-00-00","151","1286","S24_1046","Shipped",NULL,"40","72.02","2880.80","spain"
"10267","6","0000-00-00","0000-00-00","0000-00-00","151","1286","S24_3432","Shipped",NULL,"43","98.51","4235.93","spain"
"10268","1","0000-00-00","0000-00-00","0000-00-00","412","1612","S18_3320","Shipped",NULL,"39","96.23","3752.97","spain"
"10268","2","0000-00-00","0000-00-00","0000-00-00","412","1612","S18_1367","Shipped",NULL,"26","45.82","1191.32","spain"
"10268","3","0000-00-00","0000-00-00","0000-00-00","412","1612","S18_1342","Shipped",NULL,"49","93.49","4581.01","spain"
"10268","4","0000-00-00","0000-00-00","0000-00-00","412","1612","S18_2795","Shipped",NULL,"35","148.50","5197.50","spain"
"10268","5","0000-00-00","0000-00-00","0000-00-00","412","1612","S24_2022","Shipped",NULL,"40","36.29","1451.60","spain"
"10268","6","0000-00-00","0000-00-00","0000-00-00","412","1612","S24_1937","Shipped",NULL,"33","31.86","1051.38","spain"
"10268","7","0000-00-00","0000-00-00","0000-00-00","412","1612","S18_2325","Shipped",NULL,"50","124.59","6229.50","spain"
"10268","8","0000-00-00","0000-00-00","0000-00-00","412","1612","S24_3969","Shipped",NULL,"30","37.75","1132.50","spain"
"10268","9","0000-00-00","0000-00-00","0000-00-00","412","1612","S18_2248","Shipped",NULL,"31","60.54","1876.74","spain"
"10268","10","0000-00-00","0000-00-00","0000-00-00","412","1612","S18_1749","Shipped",NULL,"34","164.90","5606.60","spain"
"10268","11","0000-00-00","0000-00-00","0000-00-00","412","1612","S18_4409","Shipped",NULL,"35","84.67","2963.45","spain"
"10269","1","0000-00-00","0000-00-00","0000-00-00","382","1401","S18_2957","Shipped",NULL,"32","57.46","1838.72","spain"
"10269","2","0000-00-00","0000-00-00","0000-00-00","382","1401","S24_4258","Shipped",NULL,"48","95.44","4581.12","spain"
"10270","1","0000-00-00","0000-00-00","0000-00-00","282","1611","S32_1268","Shipped","Can we renegotiate this one?","32","93.42","2989.44","spain"
"10270","2","0000-00-00","0000-00-00","0000-00-00","282","1611","S10_4962","Shipped","Can we renegotiate this one?","32","124.10","3971.20","spain"
"10270","3","0000-00-00","0000-00-00","0000-00-00","282","1611","S18_4600","Shipped","Can we renegotiate this one?","38","107.76","4094.88","spain"
"10270","4","0000-00-00","0000-00-00","0000-00-00","282","1611","S700_2824","Shipped","Can we renegotiate this one?","46","101.15","4652.90","spain"
"10270","5","0000-00-00","0000-00-00","0000-00-00","282","1611","S32_3522","Shipped","Can we renegotiate this one?","21","52.36","1099.56","spain"
"10270","6","0000-00-00","0000-00-00","0000-00-00","282","1611","S12_1666","Shipped","Can we renegotiate this one?","28","135.30","3788.40","spain"
"10270","7","0000-00-00","0000-00-00","0000-00-00","282","1611","S18_4668","Shipped","Can we renegotiate this one?","44","40.25","1771.00","spain"
"10270","8","0000-00-00","0000-00-00","0000-00-00","282","1611","S18_1097","Shipped","Can we renegotiate this one?","43","94.50","4063.50","spain"
"10270","9","0000-00-00","0000-00-00","0000-00-00","282","1611","S10_1949","Shipped","Can we renegotiate this one?","21","171.44","3600.24","spain"
"10270","10","0000-00-00","0000-00-00","0000-00-00","282","1611","S18_2949","Shipped","Can we renegotiate this one?","31","81.05","2512.55","spain"
"10270","11","0000-00-00","0000-00-00","0000-00-00","282","1611","S18_3136","Shipped","Can we renegotiate this one?","38","85.87","3263.06","spain"
"10271","1","0000-00-00","0000-00-00","0000-00-00","124","1165","S24_4048","Shipped",NULL,"22","110.00","2420.00","spain"
"10271","2","0000-00-00","0000-00-00","0000-00-00","124","1165","S24_1444","Shipped",NULL,"45","49.71","2236.95","spain"
"10271","3","0000-00-00","0000-00-00","0000-00-00","124","1165","S50_1392","Shipped",NULL,"34","93.76","3187.84","spain"
"10271","4","0000-00-00","0000-00-00","0000-00-00","124","1165","S18_2238","Shipped",NULL,"50","147.36","7368.00","spain"
"10271","5","0000-00-00","0000-00-00","0000-00-00","124","1165","S12_4473","Shipped",NULL,"31","99.54","3085.74","spain"
"10271","6","0000-00-00","0000-00-00","0000-00-00","124","1165","S24_2840","Shipped",NULL,"38","28.64","1088.32","spain"
"10271","7","0000-00-00","0000-00-00","0000-00-00","124","1165","S32_2509","Shipped",NULL,"35","51.95","1818.25","spain"
"10271","8","0000-00-00","0000-00-00","0000-00-00","124","1165","S18_2319","Shipped",NULL,"50","121.50","6075.00","spain"
"10271","9","0000-00-00","0000-00-00","0000-00-00","124","1165","S18_3232","Shipped",NULL,"20","169.34","3386.80","spain"
